restaurant_id,marking_bias_mean_min,marking_bias_std_min,on_time_marking_rate,reliability_score,avg_confirmation_delay_min,last_30_day_variance,peak_hour_delay_factor,cancellation_bias,historical_accuracy_score
1,6.7,3.7,0.75,0.73,0.2,3.63,1.11,1.99,0.91
2,7.3,1.2,0.84,0.89,2.6,3.26,1.44,1.67,0.87
3,1.9,3.7,0.56,0.77,3.4,4.73,1.37,0.84,0.72
4,9.7,2.9,0.73,0.58,4.7,3.35,1.13,0.76,0.78
5,6.8,2.6,0.59,0.83,3.1,3.1,1.55,1.8,0.64
6,6.6,1.2,0.54,0.77,4.0,4.04,1.46,1.17,0.95
7,6.2,0.7,0.68,0.86,0.4,3.85,1.67,0.71,0.96
8,-2.7,2.5,0.57,0.63,1.9,1.77,1.66,1.79,0.98
9,-1.7,2.8,0.6,0.7,1.9,2.89,1.21,1.72,0.94
10,2.0,1.2,0.64,0.68,4.4,2.89,1.98,1.98,0.67
11,-1.0,2.4,0.62,0.52,0.8,2.51,1.27,1.86,0.62
12,1.2,3.5,0.54,0.57,0.8,3.07,1.5,1.78,0.83
13,8.3,3.4,0.54,0.61,1.6,2.65,1.54,0.58,0.96
14,7.4,3.7,0.59,0.66,0.3,1.8,1.83,0.66,0.67
15,4.5,1.8,0.52,0.74,0.9,2.65,1.19,1.35,0.6
16,7.9,1.6,0.78,0.66,4.8,1.29,1.49,1.3,0.91
17,6.8,3.1,0.63,0.53,2.1,3.3,1.67,1.19,0.63
18,1.4,2.0,0.63,0.89,3.2,4.41,1.29,1.1,0.76
19,-2.0,0.8,0.65,0.92,3.6,3.9,1.66,1.15,0.86
20,2.7,1.5,0.8,0.85,1.8,2.44,1.93,1.35,0.69
21,6.0,2.0,0.89,0.83,0.7,1.35,2.0,0.5,0.63
22,1.5,1.5,0.84,0.68,1.0,1.81,1.13,0.89,0.9
23,5.0,1.7,0.83,0.95,1.6,3.18,1.31,1.28,0.85
24,-3.6,1.5,0.72,0.58,3.2,1.83,1.38,1.58,0.99
25,6.2,0.6,0.81,0.72,2.0,3.18,1.46,0.76,0.73
26,7.2,2.7,0.75,0.61,0.0,1.93,1.32,1.32,0.62
27,5.6,2.6,0.6,0.63,2.6,4.4,1.28,1.57,0.89
28,9.5,2.8,0.59,0.6,4.6,2.59,1.96,1.17,0.8
29,7.4,1.2,0.63,0.73,4.1,1.98,1.93,0.54,0.68
30,8.5,1.5,0.91,0.82,4.1,4.25,1.14,1.17,0.9
31,9.0,2.7,0.75,0.76,4.0,2.37,1.4,0.94,0.68
32,7.0,2.6,0.83,0.55,1.6,1.45,1.46,1.89,0.7
33,5.1,2.3,0.66,0.79,3.8,3.28,1.32,0.69,0.64
34,-4.9,1.7,0.68,0.82,0.7,3.33,1.67,1.48,0.76
35,2.0,3.7,0.56,0.75,3.3,3.86,1.68,0.58,0.76
36,3.6,1.7,0.58,0.75,3.2,1.96,1.87,1.17,0.8
37,-0.4,2.1,0.87,0.6,0.1,2.78,1.77,1.33,0.88
38,-0.2,2.9,0.76,0.62,3.9,2.13,1.59,0.95,0.95
39,9.4,2.4,0.65,0.9,4.5,1.32,1.69,1.18,0.65
40,8.4,1.7,0.86,0.62,1.3,4.51,1.35,0.75,0.62
41,7.7,2.0,0.61,0.78,4.1,3.92,1.63,0.96,0.61
42,1.1,3.3,0.94,0.83,0.4,2.21,1.54,1.43,0.66
43,-4.8,1.5,0.66,0.77,3.0,3.4,1.22,0.95,0.86
44,-3.8,1.0,0.65,0.57,2.4,1.81,1.32,1.85,0.88
45,-0.3,1.6,0.64,0.63,2.7,4.56,1.36,1.44,0.91
46,-4.8,3.5,0.55,0.54,4.6,1.46,1.93,1.16,0.7
47,-4.7,0.8,0.55,0.76,4.4,1.02,1.31,0.56,0.72
48,8.7,4.0,0.79,0.78,3.9,3.01,1.36,1.25,0.79
49,5.6,2.4,0.89,0.53,1.4,3.33,1.43,1.65,0.62
50,-0.4,3.9,0.86,0.95,4.6,3.32,1.7,0.9,0.84
51,-3.0,3.8,0.56,0.68,0.5,1.22,1.21,1.71,0.98
52,2.7,2.1,0.75,0.67,4.3,2.26,1.96,0.88,0.74
53,-4.9,1.2,0.55,0.74,1.6,3.0,1.88,1.74,0.89
54,9.1,1.1,0.52,0.76,0.3,1.87,1.62,0.63,0.8
55,1.2,1.3,0.8,0.62,3.3,4.49,1.71,1.8,0.65
56,1.0,3.0,0.74,0.56,1.2,1.35,1.11,1.25,0.83
57,0.9,1.5,0.54,0.78,1.2,2.95,1.41,0.94,0.72
58,-4.0,1.7,0.52,0.71,1.5,3.77,1.82,0.9,0.61
59,4.6,2.1,0.95,0.71,0.3,2.05,1.17,1.15,0.85
60,6.0,3.7,0.51,0.72,0.9,3.5,1.35,2.0,0.93
61,5.1,1.2,0.7,0.5,0.0,4.32,1.63,0.83,0.73
62,-2.9,0.5,0.73,0.54,2.2,1.76,1.33,0.65,0.75
63,3.7,0.7,0.55,0.64,0.4,4.67,1.94,1.38,0.95
64,3.5,3.7,0.58,0.57,3.4,3.21,1.22,1.23,0.92
65,8.0,2.8,0.66,0.55,1.2,2.2,1.82,1.29,0.88
66,0.7,1.5,0.84,0.89,4.7,2.72,1.56,1.5,0.7
67,0.6,1.1,0.73,0.95,4.4,2.25,1.78,0.9,0.95
68,4.3,1.5,0.79,0.89,1.4,3.9,1.38,1.87,0.66
69,4.5,0.9,0.94,0.79,3.9,4.19,1.56,1.15,0.84
70,2.0,3.8,0.85,0.62,4.0,4.33,1.87,0.69,0.61
71,1.6,3.2,0.7,0.82,4.9,4.94,1.52,1.61,0.85
72,2.4,2.1,0.7,0.58,3.0,4.17,1.42,1.46,0.71
73,7.9,3.5,0.78,0.88,0.4,3.41,1.58,0.97,0.78
74,1.9,1.4,0.8,0.81,3.2,2.36,1.75,1.43,0.73
75,9.1,3.0,0.73,0.74,3.1,3.18,1.5,0.83,0.67
76,2.6,3.5,0.79,0.95,3.2,1.16,1.94,1.17,0.84
77,9.2,1.7,0.51,0.73,1.5,3.98,1.37,1.85,0.94
78,7.5,3.2,0.69,0.62,4.3,2.78,1.53,0.7,0.97
79,0.4,1.5,0.63,0.63,4.8,1.08,1.78,1.08,0.68
80,8.0,1.5,0.56,0.71,1.1,1.25,1.72,1.73,0.88
81,-3.3,0.9,0.54,0.6,0.4,2.55,1.88,1.95,0.86
82,8.9,2.0,0.77,0.7,1.0,3.33,2.0,1.18,0.73
83,4.5,3.1,0.74,0.88,4.1,2.86,1.48,1.26,0.61
84,-4.2,3.8,0.61,0.55,3.4,3.48,1.2,1.36,0.87
85,4.7,2.6,0.71,0.82,3.2,2.92,1.13,1.9,0.97
86,9.6,3.5,0.72,0.77,2.0,3.65,1.75,1.79,0.85
87,-4.0,3.4,0.59,0.94,2.9,1.88,1.89,0.76,0.77
88,3.3,1.1,0.79,0.95,1.5,1.45,1.3,1.16,0.8
89,6.2,2.2,0.85,0.77,2.4,3.39,1.24,1.2,0.68
90,7.2,0.9,0.86,0.86,4.0,2.94,1.16,1.68,0.89
91,1.2,2.9,0.77,0.87,4.9,1.11,1.84,1.4,0.89
92,-1.9,3.8,0.73,0.6,4.7,2.52,1.38,1.48,0.66
93,-4.4,1.0,0.53,0.7,4.7,1.42,1.46,2.0,0.94
94,3.7,3.1,0.63,0.81,2.0,3.13,1.55,0.61,0.7
95,1.8,2.7,0.54,0.56,2.3,2.58,1.86,0.83,0.98
96,9.2,2.5,0.93,0.71,3.5,3.45,1.69,1.11,0.75
97,-4.1,1.9,0.56,0.82,4.6,4.22,1.65,1.02,0.67
98,5.3,1.7,0.57,0.56,0.7,2.2,1.26,0.53,0.74
99,-4.6,0.7,0.9,0.75,1.5,4.85,1.56,0.64,0.77
100,-2.4,1.3,0.92,0.79,0.7,3.14,1.74,1.52,0.63
101,1.8,0.6,0.84,0.78,3.1,3.47,1.98,1.82,0.83
102,1.8,2.5,0.5,0.59,1.5,3.72,1.28,1.27,0.83
103,5.3,0.9,0.5,0.59,1.6,3.67,1.11,1.31,0.89
104,8.7,3.6,0.67,0.63,0.4,3.04,1.17,0.88,0.61
105,4.6,2.3,0.56,0.82,1.7,2.72,1.44,1.65,0.81
106,9.3,2.9,0.51,0.63,4.3,1.22,1.84,1.63,0.62
107,8.2,1.9,0.71,0.69,1.2,1.09,1.11,1.38,0.87
108,3.8,2.5,0.92,0.55,3.5,2.43,1.51,0.82,0.62
109,7.5,3.8,0.65,0.66,3.1,2.33,1.4,0.65,0.96
110,4.6,0.8,0.8,0.85,4.3,2.55,1.15,0.6,0.87
111,-3.8,1.4,0.79,0.9,0.7,1.55,1.51,1.39,0.8
112,6.1,3.2,0.61,0.54,4.9,3.95,1.33,1.74,0.77
113,-3.6,0.8,0.79,0.66,2.9,4.43,1.42,1.79,0.65
114,3.9,0.8,0.6,0.51,5.0,4.75,1.74,1.2,0.71
115,5.5,1.8,0.55,0.79,4.6,2.97,1.57,1.68,0.94
116,-4.0,0.8,0.82,0.82,1.1,3.8,1.21,1.92,0.95
117,-1.5,2.5,0.55,0.62,0.3,4.42,1.97,0.91,0.6
118,8.7,1.3,0.95,0.71,1.3,2.67,1.67,1.1,0.83
119,4.2,3.6,0.58,0.69,2.6,2.24,1.79,1.9,0.88
120,-1.3,3.2,0.77,0.85,0.9,4.75,1.17,1.01,0.84
121,5.4,2.9,0.69,0.87,0.8,3.06,1.14,1.87,0.63
122,4.0,2.7,0.56,0.57,2.3,2.99,1.12,1.97,0.68
123,2.5,3.5,0.51,0.8,0.2,1.71,1.27,1.49,0.7
124,9.6,1.3,0.78,0.66,0.6,1.43,1.47,1.73,0.92
125,5.3,3.6,0.86,0.75,2.1,4.37,1.94,1.62,0.78
126,0.6,3.3,0.88,0.9,0.3,3.46,1.51,1.55,0.79
127,7.0,3.1,0.72,0.92,2.0,2.3,1.36,0.96,0.96
128,8.3,2.5,0.85,0.93,2.4,1.77,1.61,0.59,0.85
129,-3.1,1.4,0.8,0.79,2.3,3.22,1.2,1.01,0.95
130,-2.0,2.0,0.83,0.62,4.3,3.34,1.65,1.5,0.78
131,-1.8,3.3,0.72,0.75,2.7,1.83,1.61,0.65,0.66
132,5.4,0.6,0.79,0.66,2.3,4.41,1.81,0.52,0.96
133,4.0,3.2,0.86,0.78,2.1,1.34,1.99,0.71,0.78
134,4.3,1.3,0.68,0.6,4.1,2.42,1.33,1.57,0.67
135,9.1,1.0,0.86,0.85,4.5,3.72,1.56,1.96,0.72
136,6.6,0.9,0.77,0.57,4.3,2.1,1.92,1.97,0.62
137,-3.1,0.6,0.57,0.58,3.4,4.31,1.81,1.24,0.78
138,0.2,2.3,0.51,0.9,0.7,3.96,1.54,1.8,0.93
139,1.5,1.3,0.66,0.53,1.4,4.16,1.95,1.61,0.96
140,0.9,4.0,0.75,0.65,0.2,1.48,1.15,1.25,0.96
141,5.0,2.5,0.88,0.59,4.7,1.56,1.94,1.36,0.65
142,8.4,1.0,0.56,0.59,3.3,2.15,1.15,0.71,0.75
143,-0.4,2.9,0.86,0.55,3.7,3.07,1.59,1.91,0.61
144,3.3,3.6,0.89,0.63,1.6,3.99,1.9,1.03,0.93
145,6.8,3.1,0.57,0.86,4.2,4.35,1.34,1.17,0.74
146,1.2,0.8,0.88,0.58,1.3,3.82,1.53,1.51,0.85
147,-2.5,3.6,0.95,0.95,0.0,4.71,1.39,1.0,0.88
148,2.1,3.3,0.83,0.68,1.9,3.95,1.96,0.88,0.77
149,-4.2,1.1,0.85,0.77,2.9,2.23,1.84,1.45,0.72
150,9.1,0.7,0.95,0.76,2.4,2.06,1.74,0.54,0.98
151,-3.9,2.5,0.77,0.79,4.3,3.78,1.63,1.58,0.98
152,1.6,1.0,0.64,0.74,0.5,1.77,1.84,1.27,0.71
153,2.9,3.4,0.88,0.65,2.8,1.37,1.45,1.41,0.79
154,9.8,1.8,0.78,0.62,2.6,3.13,1.5,1.45,0.98
155,-2.5,3.7,0.76,0.78,1.4,4.29,1.76,1.29,0.6
156,-3.3,2.5,0.61,0.91,4.1,1.41,1.42,1.37,0.76
157,-4.9,1.1,0.84,0.81,3.8,4.17,1.16,1.53,0.64
158,-2.7,1.0,0.54,0.7,3.7,4.25,1.17,1.63,0.8
159,-1.9,2.5,0.92,0.76,4.4,2.93,1.2,1.59,0.61
160,4.5,3.2,0.65,0.69,3.6,1.23,1.88,1.8,0.76
161,-1.7,3.2,0.56,0.77,1.2,1.7,1.53,0.78,0.69
162,-4.7,1.5,0.7,0.6,3.5,3.83,1.74,1.1,0.81
163,7.4,1.2,0.52,0.78,1.5,3.85,1.45,1.92,0.99
164,0.5,0.6,0.81,0.63,1.2,4.59,1.33,1.09,0.91
165,0.3,2.9,0.91,0.72,0.4,3.33,1.41,0.69,0.93
166,-0.5,0.8,0.88,0.81,3.7,1.5,1.81,1.29,0.85
167,9.6,2.0,0.56,0.64,3.6,1.49,1.66,0.66,0.62
168,-2.4,2.6,0.56,0.62,1.2,3.88,1.94,0.8,0.68
169,8.5,3.8,0.87,0.59,3.7,1.74,1.71,2.0,0.96
170,6.7,1.6,0.92,0.88,4.6,2.31,1.61,1.31,0.74
171,-3.9,1.4,0.71,0.74,0.5,2.95,1.65,0.93,0.64
172,9.8,2.8,0.72,0.72,1.2,1.1,1.95,1.99,0.87
173,-0.9,2.7,0.64,0.85,3.8,2.0,1.81,1.95,0.72
174,-3.5,1.7,0.9,0.76,1.4,2.63,1.12,1.16,0.7
175,7.4,3.7,0.79,0.62,3.1,2.12,1.58,0.89,0.99
176,5.6,3.5,0.63,0.85,0.4,1.55,1.72,1.76,0.93
177,4.3,1.3,0.63,0.77,2.3,3.91,1.77,1.57,0.76
178,-2.7,1.3,0.9,0.81,3.7,4.25,1.29,1.53,0.98
179,2.2,2.3,0.51,0.58,3.4,2.03,1.88,1.84,0.85
180,6.7,3.2,0.65,0.87,4.1,4.1,1.96,1.53,0.89
181,-0.4,0.7,0.75,0.67,4.4,2.54,1.31,0.93,0.61
182,-0.3,2.9,0.57,0.6,3.9,3.03,1.89,1.54,0.65
183,-5.0,2.8,0.54,0.77,3.4,4.42,1.19,0.96,0.85
184,-2.4,1.3,0.87,0.61,0.2,4.0,1.15,1.64,0.95
185,8.1,2.9,0.9,0.61,2.7,4.22,1.22,1.43,0.84
186,1.6,3.8,0.87,0.8,0.2,1.55,1.15,0.62,0.65
187,9.8,0.7,0.9,0.56,4.0,1.28,1.86,1.27,0.65
188,0.9,1.6,0.75,0.7,1.6,4.57,1.15,1.01,0.93
189,5.7,2.0,0.87,0.73,2.8,2.55,1.34,0.99,0.65
190,-0.8,3.6,0.67,0.5,1.4,2.15,1.19,1.4,0.8
191,0.5,3.9,0.8,0.91,3.9,3.9,1.37,0.98,0.61
192,-2.1,2.1,0.94,0.67,4.4,4.35,1.18,1.67,0.63
193,0.2,3.1,0.6,0.72,2.0,4.45,1.7,0.61,0.86
194,3.2,2.4,0.68,0.58,4.3,2.26,1.22,1.49,0.87
195,9.9,2.4,0.72,0.66,1.3,4.41,1.87,1.71,0.73
196,5.0,1.5,0.56,0.55,2.7,1.16,1.84,1.51,0.68
197,-2.0,1.3,0.54,0.8,4.3,1.2,1.11,1.25,0.92
198,-4.3,1.5,0.87,0.81,1.6,3.49,1.91,1.93,0.68
199,-3.1,2.4,0.94,0.6,4.8,1.25,1.13,0.95,0.81
200,3.4,0.6,0.68,0.75,0.6,2.3,1.32,0.53,0.98
201,6.5,3.7,0.54,0.77,0.1,3.69,1.13,1.15,0.66
202,9.1,1.0,0.53,0.89,4.5,2.35,1.4,0.55,0.97
203,-4.8,1.3,0.9,0.71,0.3,1.72,1.56,1.93,0.67
204,2.8,2.3,0.71,0.66,5.0,2.13,1.82,0.81,0.82
205,2.1,3.0,0.64,0.73,4.8,2.83,1.4,1.68,0.75
206,4.8,0.8,0.71,0.77,0.7,2.9,1.73,1.66,0.98
207,3.4,1.6,0.64,0.78,2.7,4.13,1.27,0.83,0.71
208,5.3,3.9,0.72,0.63,0.9,4.0,1.78,1.43,0.76
209,4.9,1.4,0.89,0.62,2.1,2.83,1.31,0.57,0.98
210,-3.2,1.6,0.77,0.83,0.3,4.38,1.23,1.23,0.81
211,7.0,3.4,0.81,0.78,1.1,1.46,1.27,0.52,0.8
212,-3.2,0.7,0.66,0.81,1.8,2.02,1.26,1.88,0.7
213,5.5,2.1,0.83,0.87,2.2,4.31,1.56,1.96,0.87
214,1.2,1.8,0.8,0.65,4.9,2.51,1.86,0.83,0.61
215,2.7,1.6,0.55,0.75,4.0,4.92,1.17,0.81,0.62
216,8.5,1.5,0.76,0.7,3.7,2.87,1.74,1.63,0.83
217,8.3,0.8,0.62,0.6,2.7,4.17,1.69,0.88,0.73
218,7.3,1.6,0.86,0.71,4.2,2.61,1.89,1.84,0.97
219,2.7,0.7,0.69,0.84,1.7,2.7,1.32,1.36,0.95
220,6.0,3.2,0.95,0.58,3.5,2.53,1.51,1.03,0.88
221,2.7,1.9,0.54,0.77,5.0,3.88,1.93,1.75,0.92
222,8.0,2.1,0.85,0.76,1.6,3.19,1.69,1.24,0.86
223,1.0,3.6,0.8,0.81,3.4,4.78,1.45,1.87,0.65
224,9.6,2.8,0.85,0.55,4.2,2.0,1.22,1.89,0.9
225,9.0,0.5,0.64,0.6,4.6,1.4,1.34,0.75,0.68
226,6.1,3.8,0.72,0.83,3.6,2.57,1.62,0.5,0.73
227,-0.8,1.3,0.86,0.58,1.4,3.47,1.75,1.98,0.92
228,-3.0,0.9,0.6,0.83,1.6,4.44,1.21,1.86,0.81
229,7.8,3.2,0.6,0.75,0.1,2.38,1.64,0.58,0.94
230,-2.5,2.3,0.75,0.55,3.8,3.62,1.6,1.75,0.68
231,7.8,2.0,0.74,0.71,0.2,2.4,1.56,1.19,0.84
232,2.4,1.4,0.63,0.79,4.3,3.47,1.72,0.89,0.63
233,1.1,2.4,0.63,0.63,0.6,4.54,1.85,1.82,0.85
234,8.5,1.5,0.63,0.8,0.9,1.93,1.39,0.8,0.9
235,4.1,3.7,0.85,0.81,2.4,2.62,1.9,1.92,0.83
236,3.6,1.3,0.79,0.72,3.7,4.97,1.24,0.81,0.7
237,3.4,3.6,0.87,0.73,0.7,4.47,1.26,1.42,0.61
238,0.6,2.5,0.94,0.71,2.2,3.26,1.34,0.83,0.65
239,6.8,3.4,0.71,0.78,2.4,3.07,1.21,1.32,0.84
240,-1.2,3.0,0.53,0.71,1.1,2.14,1.31,1.53,0.96
241,9.1,2.9,0.52,0.85,0.6,3.07,1.2,0.79,0.68
242,8.4,1.6,0.63,0.82,4.2,4.39,1.84,1.28,0.89
243,0.1,1.3,0.92,0.58,2.5,3.74,1.23,1.2,0.94
244,5.9,1.2,0.74,0.78,0.1,2.16,1.77,0.61,0.8
245,3.6,3.5,0.62,0.63,4.0,1.81,1.14,1.73,0.86
246,0.1,3.4,0.68,0.63,4.9,2.06,1.95,1.0,0.92
247,9.8,2.0,0.77,0.67,3.0,1.68,1.74,1.36,0.7
248,-4.6,1.0,0.79,0.82,2.5,1.38,1.11,1.27,0.72
249,-1.2,1.8,0.57,0.86,4.4,2.68,1.79,1.27,0.6
250,2.8,2.7,0.94,0.76,4.8,1.45,1.56,0.66,0.98
251,2.8,2.1,0.75,0.83,3.8,1.69,1.8,1.14,0.96
252,3.8,3.2,0.56,0.79,2.2,3.19,1.57,1.18,0.9
253,6.3,4.0,0.9,0.9,3.0,1.66,1.68,1.6,0.63
254,4.4,1.2,0.53,0.69,3.5,1.26,1.81,1.76,0.77
255,4.0,2.1,0.91,0.65,1.0,2.27,1.46,1.32,0.64
256,-4.2,2.0,0.95,0.57,2.2,1.88,1.1,0.63,0.61
257,0.6,1.6,0.82,0.77,4.1,3.06,1.86,0.86,0.84
258,-1.5,1.2,0.85,0.75,3.3,1.41,1.44,0.75,0.97
259,-1.0,0.7,0.65,0.73,2.1,4.01,1.55,0.69,0.95
260,3.3,3.6,0.92,0.54,3.3,4.62,1.11,1.05,0.87
261,-2.0,2.0,0.74,0.83,0.6,3.97,1.54,0.84,0.64
262,-0.6,2.2,0.83,0.55,2.0,3.13,1.99,0.83,0.71
263,-1.4,3.7,0.92,0.81,4.0,4.44,1.35,0.58,0.72
264,9.2,3.2,0.94,0.8,1.1,3.78,1.46,0.53,0.9
265,9.2,1.0,0.87,0.75,0.9,1.04,1.72,0.65,0.91
266,4.1,2.5,0.64,0.58,4.8,2.58,1.83,0.76,0.75
267,8.9,2.0,0.93,0.83,1.0,4.4,1.48,1.15,0.76
268,6.8,3.3,0.78,0.88,1.3,2.38,1.38,1.27,0.62
269,3.8,3.0,0.92,0.77,4.8,1.14,1.94,0.71,0.71
270,-4.9,2.9,0.8,0.9,3.7,3.98,1.71,1.14,0.78
271,6.6,1.7,0.64,0.5,3.5,4.21,1.21,1.01,0.65
272,5.5,3.3,0.67,0.7,4.3,1.64,1.16,0.78,0.78
273,4.2,0.7,0.75,0.81,0.6,3.15,1.54,0.51,0.93
274,6.4,1.1,0.86,0.82,3.5,1.77,1.3,1.2,0.83
275,2.7,1.7,0.64,0.66,2.5,3.88,1.33,1.53,0.63
276,5.6,0.8,0.76,0.79,4.1,2.09,1.89,0.84,0.67
277,9.0,1.3,0.66,0.7,2.5,2.26,1.18,0.7,0.79
278,0.6,3.4,0.87,0.65,3.1,4.38,1.74,1.83,0.74
279,5.6,3.8,0.71,0.57,2.4,2.91,1.34,0.91,0.74
280,2.1,1.6,0.53,0.86,2.4,3.68,1.78,0.84,0.81
281,5.1,1.4,0.57,0.62,3.8,2.61,1.75,1.79,0.83
282,6.4,1.5,0.53,0.67,3.1,2.19,1.11,1.73,0.91
283,-4.3,1.5,0.72,0.69,3.2,3.5,1.56,1.17,0.73
284,4.7,0.6,0.55,0.92,2.3,1.62,1.23,1.23,0.91
285,-1.6,3.7,0.55,0.83,2.7,2.49,1.88,0.83,0.73
286,5.1,1.2,0.92,0.74,3.7,1.84,1.88,0.62,0.62
287,2.0,2.0,0.89,0.66,4.1,3.78,1.48,1.36,0.82
288,6.6,0.5,0.7,0.71,3.5,4.78,1.5,0.65,0.83
289,-3.1,3.5,0.94,0.68,4.6,4.98,1.37,1.17,0.96
290,4.4,3.1,0.5,0.87,4.1,2.8,1.74,1.91,0.88
291,-0.8,3.8,0.78,0.83,2.8,2.01,1.42,1.93,0.96
292,7.8,3.2,0.78,0.49,3.4,2.77,1.34,0.86,0.95
293,8.9,1.6,0.71,0.71,4.6,4.39,1.49,1.44,0.84
294,9.9,1.4,0.68,0.5,3.1,1.82,1.18,1.21,0.81
295,6.9,2.9,0.7,0.8,4.1,4.81,1.77,1.81,0.82
296,6.3,1.8,0.69,0.58,3.4,2.37,1.11,0.91,0.98
297,-1.8,2.5,0.83,0.61,2.8,4.94,1.68,0.51,0.9
298,0.0,0.5,0.56,0.65,1.2,4.35,1.26,0.74,0.64
299,2.0,0.7,0.59,0.73,2.1,4.23,1.31,1.02,0.9
300,6.6,2.4,0.58,0.73,4.8,2.27,1.67,0.97,0.67
