restaurant_id,restaurant_name,city,cuisine_type,avg_base_prep_time_min,kitchen_capacity,rush_multiplier,is_cloud_kitchen,weekday_load_factor,weekend_load_factor,cancel_rate_percent,avg_order_value,rating,seating_capacity,avg_daily_orders
1,Restaurant_1,Vadodara,North Indian,35.1,8,1.24,0,1.12,1.18,7.2,399.73,4.3,66,204
2,Restaurant_2,Rajkot,North Indian,12.7,23,1.76,0,1.25,1.46,9.6,175.35,4.9,87,325
3,Restaurant_3,Ahmedabad,Fast Food,17.3,24,1.61,0,0.92,1.37,2.2,170.12,4.7,78,462
4,Restaurant_4,Vadodara,Chinese,29.5,5,1.11,0,1.26,1.23,13.4,402.19,3.0,127,82
5,Restaurant_5,Vadodara,Continental,40.1,24,1.69,1,0.83,1.12,12.3,254.02,4.8,0,331
6,Restaurant_6,Rajkot,South Indian,28.8,21,1.39,0,1.27,1.07,8.1,165.18,4.6,129,395
7,Restaurant_7,Ahmedabad,Chinese,16.8,16,1.72,0,0.98,1.37,14.5,641.54,4.6,68,268
8,Restaurant_8,Ahmedabad,South Indian,33.2,19,1.64,1,0.85,1.46,6.8,448.04,3.9,0,369
9,Restaurant_9,Vadodara,Fast Food,35.4,5,1.34,0,1.04,1.39,14.8,338.01,3.8,42,264
10,Restaurant_10,Surat,Fast Food,16.8,18,1.02,0,0.93,1.32,10.4,735.05,3.6,71,262
11,Restaurant_11,Vadodara,North Indian,22.0,10,1.21,0,0.94,1.03,9.9,225.49,3.1,59,301
12,Restaurant_12,Vadodara,Continental,27.8,9,1.43,0,0.95,1.58,3.3,771.35,3.5,121,297
13,Restaurant_13,Vadodara,South Indian,26.4,15,1.51,1,1.2,1.48,13.3,354.08,3.5,0,199
14,Restaurant_14,Vadodara,Chinese,22.4,8,1.21,0,1.07,1.18,7.0,727.46,4.0,28,249
15,Restaurant_15,Rajkot,Fast Food,19.0,17,1.11,1,0.96,1.59,3.3,541.91,4.5,0,432
16,Restaurant_16,Ahmedabad,North Indian,11.7,15,1.67,0,1.11,1.36,1.2,687.36,3.9,132,213
17,Restaurant_17,Rajkot,North Indian,10.0,7,1.79,0,1.16,1.35,8.8,789.61,3.1,56,220
18,Restaurant_18,Rajkot,South Indian,43.5,5,1.42,0,0.94,1.45,8.4,337.46,4.9,42,344
19,Restaurant_19,Rajkot,Fast Food,39.3,10,1.14,0,1.01,1.49,11.1,774.74,4.9,150,408
20,Restaurant_20,Vadodara,Continental,21.1,22,1.22,0,0.86,1.39,13.5,403.16,4.6,93,433
21,Restaurant_21,Surat,Fast Food,43.4,14,1.01,1,0.89,1.08,2.1,400.58,5.0,0,128
22,Restaurant_22,Ahmedabad,South Indian,33.0,9,1.73,0,1.14,1.2,11.2,371.25,4.1,144,81
23,Restaurant_23,Surat,South Indian,25.9,14,1.09,1,0.89,1.56,3.6,501.91,4.9,0,416
24,Restaurant_24,Rajkot,Fast Food,26.2,16,1.46,0,1.06,1.13,13.0,250.19,3.2,88,230
25,Restaurant_25,Rajkot,South Indian,11.1,6,1.22,1,1.15,1.22,12.5,509.91,3.7,0,365
26,Restaurant_26,Surat,Fast Food,11.4,17,1.44,0,0.85,1.26,8.6,502.11,3.5,23,112
27,Restaurant_27,Surat,Chinese,30.3,12,1.52,0,1.08,1.26,10.9,645.24,3.4,137,334
28,Restaurant_28,Surat,Fast Food,28.5,6,1.66,1,0.93,1.37,5.4,691.87,3.3,0,193
29,Restaurant_29,Rajkot,Fast Food,15.9,24,1.17,0,1.28,1.57,7.6,436.29,4.2,63,274
30,Restaurant_30,Rajkot,South Indian,43.0,5,1.01,0,1.04,1.14,12.5,346.52,4.6,38,256
31,Restaurant_31,Ahmedabad,South Indian,36.9,9,1.11,0,1.2,1.07,7.4,318.57,4.2,33,268
32,Restaurant_32,Ahmedabad,North Indian,12.2,13,1.72,0,1.08,1.12,6.0,276.51,3.3,91,192
33,Restaurant_33,Rajkot,North Indian,42.4,21,1.7,1,0.82,1.53,7.9,187.47,4.6,0,314
34,Restaurant_34,Surat,Chinese,44.0,13,1.48,0,1.12,1.39,12.6,372.59,4.3,72,288
35,Restaurant_35,Surat,North Indian,44.8,15,1.48,0,1.28,1.17,5.7,325.66,3.8,114,153
36,Restaurant_36,Ahmedabad,Fast Food,10.1,19,1.53,0,1.1,1.49,3.4,778.17,4.3,66,223
37,Restaurant_37,Rajkot,South Indian,35.3,10,1.14,0,1.21,1.52,11.0,512.51,3.5,145,217
38,Restaurant_38,Ahmedabad,North Indian,28.2,7,1.73,0,1.24,1.51,12.6,375.73,3.7,71,276
39,Restaurant_39,Ahmedabad,North Indian,34.1,21,1.34,0,0.91,1.55,2.4,527.3,4.8,26,131
40,Restaurant_40,Vadodara,Chinese,43.8,9,1.31,0,0.91,1.15,4.4,240.48,3.6,75,286
41,Restaurant_41,Vadodara,Chinese,33.5,16,1.42,0,1.11,1.45,3.0,438.63,3.9,15,356
42,Restaurant_42,Vadodara,Fast Food,39.0,22,1.04,0,1.01,1.28,5.9,557.05,4.8,67,108
43,Restaurant_43,Surat,South Indian,40.1,18,1.13,0,1.22,1.51,7.3,467.78,4.4,78,357
44,Restaurant_44,Rajkot,Chinese,39.0,25,1.59,0,1.25,1.44,11.5,411.16,3.1,71,127
45,Restaurant_45,Rajkot,North Indian,23.8,15,1.07,0,0.98,1.47,10.1,796.0,3.3,91,238
46,Restaurant_46,Rajkot,South Indian,16.2,13,1.48,0,0.92,1.39,9.7,722.2,3.0,80,224
47,Restaurant_47,Rajkot,South Indian,22.7,6,1.2,0,1.19,1.11,5.9,555.21,4.3,140,405
48,Restaurant_48,Vadodara,North Indian,41.0,16,1.31,0,0.94,1.33,12.8,520.1,3.9,19,314
49,Restaurant_49,Surat,Chinese,13.4,7,1.23,0,1.21,1.59,7.6,553.43,3.3,107,226
50,Restaurant_50,Surat,North Indian,27.0,7,1.28,0,1.01,1.56,14.7,280.85,4.9,98,370
51,Restaurant_51,Vadodara,South Indian,16.6,5,1.58,0,1.13,1.03,9.9,406.84,4.1,44,200
52,Restaurant_52,Surat,Continental,29.5,12,1.24,0,0.85,1.1,2.8,175.65,3.5,11,340
53,Restaurant_53,Vadodara,Continental,39.9,12,1.45,0,1.11,1.08,10.5,459.1,4.0,133,253
54,Restaurant_54,Rajkot,Fast Food,40.6,15,1.38,0,1.03,1.44,5.6,502.97,4.4,33,432
55,Restaurant_55,Vadodara,North Indian,16.8,13,1.53,0,1.09,1.49,10.6,298.04,3.2,83,189
56,Restaurant_56,Rajkot,North Indian,41.6,9,1.75,1,0.88,1.13,2.0,776.62,3.5,0,246
57,Restaurant_57,Rajkot,Fast Food,29.9,18,1.59,0,1.17,1.3,3.4,741.15,4.6,31,217
58,Restaurant_58,Ahmedabad,Fast Food,21.0,7,1.17,0,1.23,1.5,13.0,619.39,3.9,48,292
59,Restaurant_59,Vadodara,Fast Food,34.2,25,1.02,0,0.91,1.44,4.2,496.7,4.1,29,393
60,Restaurant_60,Ahmedabad,South Indian,25.8,9,1.21,0,0.85,1.33,12.7,715.48,3.9,50,330
61,Restaurant_61,Vadodara,North Indian,22.0,9,1.48,0,0.81,1.35,4.9,234.92,3.1,117,100
62,Restaurant_62,Vadodara,South Indian,34.1,23,1.04,1,1.12,1.31,10.0,663.83,3.3,0,248
63,Restaurant_63,Ahmedabad,Fast Food,17.2,18,1.4,0,1.1,1.18,10.7,231.13,3.9,93,382
64,Restaurant_64,Ahmedabad,North Indian,20.2,8,1.48,0,1.07,1.34,8.2,666.24,3.4,120,128
65,Restaurant_65,Vadodara,South Indian,24.1,17,1.27,0,0.92,1.41,5.3,329.25,3.1,75,113
66,Restaurant_66,Surat,South Indian,17.4,14,1.62,0,1.0,1.52,4.0,720.11,4.7,62,322
67,Restaurant_67,Rajkot,Fast Food,23.0,22,1.09,0,1.1,1.38,1.5,763.63,5.0,43,146
68,Restaurant_68,Ahmedabad,North Indian,29.1,12,1.06,0,1.05,1.46,5.3,246.72,4.6,76,271
69,Restaurant_69,Rajkot,Fast Food,35.4,12,1.58,0,1.29,1.1,10.1,450.74,4.7,143,214
70,Restaurant_70,Surat,North Indian,36.4,11,1.4,0,0.87,1.28,14.1,787.64,3.5,36,87
71,Restaurant_71,Surat,Continental,38.4,12,1.55,0,1.15,1.01,13.2,464.21,4.9,19,107
72,Restaurant_72,Surat,Chinese,35.5,18,1.35,0,1.0,1.15,11.7,711.31,3.4,82,136
73,Restaurant_73,Ahmedabad,Chinese,33.2,23,1.2,0,1.01,1.44,12.0,532.68,4.9,105,101
74,Restaurant_74,Surat,Chinese,16.8,10,1.66,0,1.16,1.6,10.3,393.96,5.0,57,196
75,Restaurant_75,Ahmedabad,Fast Food,22.8,5,1.64,0,1.15,1.06,4.6,335.76,4.4,79,110
76,Restaurant_76,Surat,Continental,25.7,19,1.56,0,1.3,1.24,13.7,282.1,5.0,109,163
77,Restaurant_77,Rajkot,North Indian,11.1,5,1.22,0,0.86,1.48,10.4,645.17,4.1,68,333
78,Restaurant_78,Rajkot,South Indian,27.5,21,1.47,0,0.85,1.12,8.8,401.25,3.5,11,65
79,Restaurant_79,Vadodara,North Indian,24.1,5,1.29,1,1.16,1.33,2.6,482.33,3.9,0,139
80,Restaurant_80,Rajkot,South Indian,37.7,19,1.07,0,1.09,1.44,7.3,470.01,4.2,74,137
81,Restaurant_81,Vadodara,North Indian,44.2,6,1.73,0,0.94,1.37,7.4,525.23,3.1,92,157
82,Restaurant_82,Rajkot,Continental,28.6,18,1.11,0,0.84,1.11,13.1,712.63,4.2,19,142
83,Restaurant_83,Ahmedabad,South Indian,19.9,25,1.76,0,0.84,1.21,8.7,787.48,5.0,62,403
84,Restaurant_84,Rajkot,Fast Food,9.6,12,1.36,0,1.25,1.47,6.3,414.93,3.4,88,328
85,Restaurant_85,Vadodara,North Indian,42.2,12,1.15,0,0.9,1.33,14.7,687.89,4.6,68,170
86,Restaurant_86,Vadodara,North Indian,42.0,23,1.43,1,0.96,1.0,2.6,646.94,4.8,0,105
87,Restaurant_87,Surat,South Indian,17.4,11,1.7,0,0.91,1.46,6.9,522.79,4.9,57,359
88,Restaurant_88,Ahmedabad,Fast Food,33.7,23,1.59,0,0.98,1.02,1.6,771.43,4.9,132,120
89,Restaurant_89,Rajkot,Fast Food,10.8,10,1.65,0,0.83,1.45,11.4,280.31,4.0,31,240
90,Restaurant_90,Surat,Continental,14.1,10,1.53,1,1.06,1.12,13.9,221.02,5.0,0,426
91,Restaurant_91,Rajkot,Fast Food,16.0,7,1.55,0,0.83,1.57,4.9,705.08,4.5,109,117
92,Restaurant_92,Rajkot,Fast Food,18.9,11,1.68,1,1.2,1.22,13.0,435.45,3.3,0,182
93,Restaurant_93,Surat,Fast Food,44.8,23,1.2,0,0.92,1.2,5.1,700.53,4.0,107,378
94,Restaurant_94,Surat,Chinese,33.8,12,1.39,1,1.07,1.09,13.8,730.51,4.4,0,306
95,Restaurant_95,Surat,Continental,22.2,14,1.18,0,1.24,1.18,11.6,190.6,3.5,34,87
96,Restaurant_96,Surat,North Indian,35.3,24,1.79,1,1.13,1.53,12.3,724.25,4.3,0,247
97,Restaurant_97,Surat,South Indian,41.9,19,1.76,0,1.07,1.6,1.3,441.41,4.3,37,276
98,Restaurant_98,Rajkot,North Indian,43.5,19,1.03,1,0.96,1.22,14.5,481.78,3.3,0,81
99,Restaurant_99,Surat,Continental,10.1,5,1.56,0,0.97,1.27,11.2,557.29,4.1,122,140
100,Restaurant_100,Ahmedabad,South Indian,22.6,24,1.74,0,1.13,1.43,5.3,752.15,4.5,54,307
101,Restaurant_101,Vadodara,Continental,11.9,11,1.14,0,1.3,1.53,12.6,162.43,4.0,77,162
102,Restaurant_102,Surat,Fast Food,20.4,8,1.45,0,1.13,1.36,4.9,459.95,3.0,16,169
103,Restaurant_103,Surat,South Indian,14.3,10,1.73,0,1.08,1.23,13.2,597.02,3.0,58,105
104,Restaurant_104,Rajkot,Fast Food,31.9,5,1.03,0,1.17,1.25,2.6,619.76,3.7,146,140
105,Restaurant_105,Surat,North Indian,22.4,9,1.56,0,1.03,1.42,10.9,600.15,4.9,92,231
106,Restaurant_106,Surat,North Indian,16.5,5,1.24,0,0.83,1.0,8.6,237.38,3.5,138,347
107,Restaurant_107,Surat,South Indian,17.8,8,1.74,1,1.08,1.37,2.4,344.61,4.3,0,193
108,Restaurant_108,Rajkot,South Indian,21.3,6,1.78,0,1.28,1.21,4.4,383.17,3.4,147,146
109,Restaurant_109,Surat,Continental,17.6,14,1.76,1,0.89,1.48,1.2,672.88,3.6,0,261
110,Restaurant_110,Vadodara,Continental,24.8,9,1.38,0,1.15,1.06,7.6,331.19,4.7,82,457
111,Restaurant_111,Rajkot,Fast Food,9.2,14,1.69,0,0.9,1.35,5.2,286.96,4.5,55,235
112,Restaurant_112,Vadodara,South Indian,18.4,5,1.68,0,1.07,1.29,9.4,772.34,3.2,115,243
113,Restaurant_113,Rajkot,North Indian,23.2,10,1.26,0,0.85,1.39,5.2,155.76,3.9,41,217
114,Restaurant_114,Surat,Continental,30.3,17,1.66,0,1.03,1.04,5.2,798.58,3.1,15,291
115,Restaurant_115,Vadodara,Continental,18.0,19,1.03,0,1.18,1.35,11.4,589.93,4.0,83,330
116,Restaurant_116,Rajkot,North Indian,12.9,8,1.48,0,0.97,1.34,1.7,688.51,4.3,123,365
117,Restaurant_117,Ahmedabad,Continental,10.8,17,1.18,0,1.13,1.34,13.6,341.5,3.2,36,219
118,Restaurant_118,Surat,Fast Food,42.8,24,1.1,1,1.2,1.36,12.9,159.3,3.6,0,158
119,Restaurant_119,Rajkot,South Indian,23.4,19,1.06,1,1.26,1.41,10.3,629.62,3.8,0,248
120,Restaurant_120,Ahmedabad,North Indian,29.5,12,1.56,0,0.92,1.48,9.3,692.19,4.8,63,388
121,Restaurant_121,Rajkot,South Indian,42.0,9,1.27,0,1.0,1.16,13.5,631.31,5.0,94,363
122,Restaurant_122,Ahmedabad,Continental,11.1,19,1.58,0,0.88,1.5,3.6,242.85,3.1,136,229
123,Restaurant_123,Surat,Continental,40.4,8,1.05,0,1.3,1.3,2.1,639.73,4.5,120,96
124,Restaurant_124,Vadodara,North Indian,28.4,16,1.25,0,1.26,1.05,4.4,649.8,3.7,24,222
125,Restaurant_125,Ahmedabad,Fast Food,14.1,17,1.43,0,1.07,1.04,12.1,578.05,3.8,141,238
126,Restaurant_126,Rajkot,Chinese,23.2,6,1.63,0,1.22,1.2,1.5,647.98,4.5,102,345
127,Restaurant_127,Surat,North Indian,36.8,23,1.26,1,1.06,1.47,9.2,699.85,4.8,0,356
128,Restaurant_128,Ahmedabad,Chinese,25.8,23,1.5,0,1.11,1.42,14.9,548.84,4.9,132,129
129,Restaurant_129,Rajkot,Chinese,44.5,8,1.71,0,0.84,1.47,13.0,207.59,4.2,82,148
130,Restaurant_130,Rajkot,Fast Food,21.9,8,1.49,0,1.18,1.31,8.3,466.96,3.7,101,346
131,Restaurant_131,Rajkot,Chinese,35.7,15,1.19,0,0.86,1.26,1.9,200.47,4.6,26,299
132,Restaurant_132,Ahmedabad,Chinese,22.5,9,1.02,0,1.21,1.09,12.6,414.9,3.5,52,266
133,Restaurant_133,Ahmedabad,Fast Food,38.7,24,1.7,1,1.19,1.2,9.4,414.62,4.1,0,241
134,Restaurant_134,Ahmedabad,Chinese,29.1,15,1.02,0,1.15,1.26,2.6,192.91,3.7,130,119
135,Restaurant_135,Vadodara,Chinese,10.3,14,1.7,1,0.82,1.05,2.3,376.73,4.3,0,348
136,Restaurant_136,Ahmedabad,Chinese,9.4,12,1.42,0,0.95,1.13,13.7,222.15,3.5,50,318
137,Restaurant_137,Ahmedabad,North Indian,13.0,10,1.75,0,0.93,1.36,10.4,675.35,3.4,48,209
138,Restaurant_138,Ahmedabad,North Indian,8.5,10,1.64,0,0.98,1.44,12.6,766.0,4.8,122,113
139,Restaurant_139,Vadodara,North Indian,10.8,12,1.8,0,0.84,1.6,13.3,197.01,3.2,120,58
140,Restaurant_140,Ahmedabad,Fast Food,33.6,19,1.28,1,1.27,1.56,9.0,770.82,4.0,0,337
141,Restaurant_141,Rajkot,Continental,27.8,18,1.61,1,1.08,1.39,8.2,489.67,3.4,0,326
142,Restaurant_142,Ahmedabad,Chinese,35.7,15,1.32,0,0.95,1.25,7.0,344.72,3.1,56,241
143,Restaurant_143,Rajkot,Chinese,41.8,16,1.38,0,1.0,1.38,5.4,199.96,3.1,72,158
144,Restaurant_144,Rajkot,Fast Food,29.7,17,1.5,0,1.02,1.47,7.1,475.41,3.4,119,96
145,Restaurant_145,Rajkot,Chinese,34.9,12,1.7,1,1.1,1.07,11.8,666.44,4.7,0,200
146,Restaurant_146,Vadodara,North Indian,36.0,22,1.79,0,1.06,1.25,9.4,609.61,3.6,78,322
147,Restaurant_147,Vadodara,Continental,22.0,5,1.61,0,1.26,1.5,13.5,182.65,4.9,52,269
148,Restaurant_148,Vadodara,South Indian,16.9,19,1.33,0,1.05,1.23,7.2,197.39,4.2,43,148
149,Restaurant_149,Ahmedabad,Chinese,15.6,12,1.34,0,1.3,1.34,9.5,411.87,3.9,49,127
