restaurant_id,restaurant_name,city,cuisine_type,avg_base_prep_time_min,kitchen_capacity,rush_multiplier,is_cloud_kitchen,weekday_load_factor,weekend_load_factor,cancel_rate_percent,avg_order_value,rating,seating_capacity,avg_daily_orders
150,Restaurant_150,Rajkot,North Indian,17.3,15,1.59,0,1.23,1.35,9.8,341.94,4.2,70,310
151,Restaurant_151,Vadodara,South Indian,18.2,16,1.19,0,0.9,1.11,9.3,301.05,4.0,71,174
152,Restaurant_152,Vadodara,Continental,15.7,16,1.09,1,1.27,1.22,10.8,332.65,4.5,0,172
153,Restaurant_153,Ahmedabad,South Indian,40.5,8,1.28,0,0.86,1.2,4.3,672.26,3.6,67,151
154,Restaurant_154,Vadodara,North Indian,36.0,20,1.23,0,1.21,1.02,8.2,754.0,3.7,84,115
155,Restaurant_155,Ahmedabad,South Indian,9.7,8,1.24,1,0.99,1.01,2.5,413.32,4.8,0,471
156,Restaurant_156,Surat,Fast Food,17.9,9,1.19,0,1.24,1.5,6.4,738.97,4.9,25,209
157,Restaurant_157,Vadodara,South Indian,8.8,9,1.03,1,1.23,1.16,7.8,358.97,4.8,0,110
158,Restaurant_158,Surat,Chinese,26.4,12,1.01,0,1.2,1.31,10.1,459.68,3.8,91,305
159,Restaurant_159,Ahmedabad,Chinese,25.6,14,1.79,0,1.2,1.18,14.3,296.92,4.6,103,413
160,Restaurant_160,Rajkot,Fast Food,38.8,21,1.34,1,0.95,1.56,9.4,566.31,4.0,0,229
161,Restaurant_161,Vadodara,North Indian,19.4,13,1.31,0,0.84,1.16,11.4,786.34,4.0,57,377
162,Restaurant_162,Ahmedabad,Chinese,38.2,23,1.54,0,1.0,1.26,8.1,542.27,3.4,147,306
163,Restaurant_163,Rajkot,Continental,43.8,18,1.17,0,0.89,1.52,9.9,382.58,4.2,91,162
164,Restaurant_164,Rajkot,Chinese,11.3,12,1.76,0,1.15,1.51,2.0,571.08,3.4,47,149
165,Restaurant_165,Surat,Chinese,37.3,13,1.63,0,0.97,1.11,4.6,229.9,3.7,136,64
166,Restaurant_166,Ahmedabad,North Indian,29.8,15,1.07,0,1.29,1.48,6.1,727.63,4.7,28,361
167,Restaurant_167,Rajkot,South Indian,25.8,5,1.33,1,1.12,1.27,7.6,477.0,3.4,0,289
168,Restaurant_168,Vadodara,Chinese,23.6,18,1.7,0,1.21,1.29,1.6,442.08,3.1,72,116
169,Restaurant_169,Vadodara,Fast Food,37.0,9,1.76,0,0.87,1.08,3.0,530.81,3.1,86,91
170,Restaurant_170,Surat,South Indian,31.7,25,1.37,0,1.23,1.05,4.9,556.11,4.9,140,176
171,Restaurant_171,Rajkot,Continental,37.8,18,1.49,0,1.26,1.44,14.6,196.65,4.0,111,309
172,Restaurant_172,Ahmedabad,North Indian,41.4,8,1.13,0,1.04,1.3,5.6,593.7,3.8,74,140
173,Restaurant_173,Vadodara,Continental,30.8,5,1.79,1,1.1,1.26,7.7,307.26,4.6,0,277
174,Restaurant_174,Rajkot,South Indian,44.3,23,1.19,0,1.18,1.44,3.7,614.07,4.7,129,170
175,Restaurant_175,Rajkot,South Indian,30.5,12,1.75,0,0.89,1.46,9.6,684.65,3.7,100,203
176,Restaurant_176,Surat,South Indian,31.6,19,1.52,0,1.05,1.1,4.9,672.57,4.4,17,181
177,Restaurant_177,Vadodara,Continental,28.5,25,1.49,0,1.0,1.37,3.9,509.13,4.5,82,256
178,Restaurant_178,Vadodara,South Indian,11.4,19,1.41,0,0.87,1.08,8.2,488.11,4.3,143,389
179,Restaurant_179,Ahmedabad,Continental,34.9,13,1.18,0,0.98,1.45,1.1,242.87,3.3,116,171
180,Restaurant_180,Vadodara,South Indian,28.3,25,1.14,1,0.83,1.39,1.1,653.97,4.8,0,231
181,Restaurant_181,Ahmedabad,Fast Food,24.7,13,1.18,0,0.81,1.57,4.1,326.42,4.1,98,191
182,Restaurant_182,Vadodara,South Indian,41.7,14,1.15,0,0.87,1.04,1.5,472.85,3.6,48,248
183,Restaurant_183,Surat,Continental,19.0,24,1.62,0,1.28,1.03,2.5,334.78,3.9,122,369
184,Restaurant_184,Vadodara,Chinese,27.4,25,1.28,0,1.07,1.17,5.7,236.99,3.1,37,184
185,Restaurant_185,Ahmedabad,South Indian,33.8,13,1.05,0,1.28,1.16,12.2,559.21,3.3,106,122
186,Restaurant_186,Ahmedabad,Chinese,37.5,7,1.78,0,1.02,1.15,9.0,185.32,4.5,46,147
187,Restaurant_187,Surat,Fast Food,25.0,24,1.71,0,0.96,1.54,8.2,636.62,3.0,146,186
188,Restaurant_188,Vadodara,North Indian,39.2,15,1.74,0,1.05,1.15,5.1,356.43,3.8,91,178
189,Restaurant_189,Vadodara,Fast Food,36.4,10,1.8,0,1.02,1.16,14.0,150.09,4.0,65,277
190,Restaurant_190,Surat,South Indian,10.5,6,1.14,0,0.85,1.46,6.6,482.23,3.1,94,178
191,Restaurant_191,Vadodara,Chinese,9.7,11,1.32,1,1.12,1.27,2.2,180.45,4.9,0,449
192,Restaurant_192,Vadodara,Chinese,31.0,22,1.61,1,0.91,1.47,9.6,329.51,3.5,0,128
193,Restaurant_193,Ahmedabad,Continental,20.9,6,1.56,0,1.11,1.04,2.6,609.53,3.6,11,356
194,Restaurant_194,Vadodara,Chinese,15.7,21,1.12,1,1.13,1.29,5.8,190.75,3.6,0,307
195,Restaurant_195,Vadodara,Continental,29.4,15,1.65,0,0.88,1.02,8.1,695.57,3.5,67,113
196,Restaurant_196,Surat,North Indian,20.6,16,1.18,0,0.83,1.04,13.2,152.48,3.0,116,202
197,Restaurant_197,Surat,South Indian,27.9,23,1.18,0,1.19,1.54,7.9,310.44,4.5,132,319
198,Restaurant_198,Rajkot,Continental,25.0,11,1.43,0,1.03,1.08,10.8,631.59,4.9,123,302
199,Restaurant_199,Ahmedabad,North Indian,29.6,24,1.47,0,0.83,1.32,14.9,355.58,3.4,116,283
200,Restaurant_200,Vadodara,Chinese,22.8,10,1.46,1,1.3,1.25,2.8,216.23,4.3,0,428
201,Restaurant_201,Vadodara,Chinese,33.8,25,1.07,0,0.83,1.21,4.8,384.15,4.5,46,160
202,Restaurant_202,Rajkot,North Indian,14.7,5,1.7,0,1.15,1.54,6.5,325.76,4.7,88,235
203,Restaurant_203,Vadodara,Chinese,33.8,21,1.21,0,1.29,1.01,6.9,697.76,3.8,101,203
204,Restaurant_204,Ahmedabad,North Indian,23.2,15,1.1,1,0.92,1.4,6.8,353.68,3.6,0,266
205,Restaurant_205,Rajkot,Continental,40.3,22,1.71,0,0.87,1.58,13.7,662.81,3.7,27,136
206,Restaurant_206,Ahmedabad,Continental,27.1,25,1.76,0,0.86,1.34,11.0,729.72,4.4,107,129
207,Restaurant_207,Rajkot,North Indian,44.0,21,1.69,0,0.95,1.56,9.5,431.98,4.6,72,418
208,Restaurant_208,Rajkot,Continental,30.3,11,1.65,0,0.85,1.03,5.3,741.46,3.4,148,121
209,Restaurant_209,Surat,Continental,16.3,21,1.52,1,1.15,1.25,12.5,395.26,3.7,0,361
210,Restaurant_210,Ahmedabad,Continental,38.4,24,1.44,1,0.83,1.16,14.4,776.65,4.8,0,412
211,Restaurant_211,Vadodara,Fast Food,20.8,13,1.07,0,1.05,1.44,12.5,208.04,4.6,13,226
212,Restaurant_212,Vadodara,South Indian,20.9,21,1.33,1,1.3,1.59,1.0,596.56,5.0,0,463
213,Restaurant_213,Ahmedabad,Chinese,9.2,24,1.3,0,1.21,1.15,9.9,470.98,4.5,144,390
214,Restaurant_214,Vadodara,Fast Food,28.3,12,1.21,1,1.11,1.39,1.7,401.97,3.8,0,305
215,Restaurant_215,Vadodara,Continental,27.8,21,1.58,0,0.95,1.12,4.6,561.26,4.2,70,130
216,Restaurant_216,Ahmedabad,North Indian,21.2,11,1.4,0,1.11,1.34,1.8,607.51,4.3,116,111
217,Restaurant_217,Rajkot,Continental,41.1,5,1.06,0,1.06,1.28,9.5,152.84,3.2,63,115
218,Restaurant_218,Ahmedabad,South Indian,12.8,17,1.18,0,1.01,1.58,10.6,258.52,4.1,97,163
219,Restaurant_219,Rajkot,Continental,20.2,23,1.55,0,0.87,1.37,2.6,613.48,4.4,77,206
220,Restaurant_220,Vadodara,North Indian,19.9,23,1.06,0,1.24,1.21,6.4,583.15,3.3,138,63
221,Restaurant_221,Vadodara,South Indian,11.4,21,1.68,0,1.02,1.07,7.4,777.93,4.6,64,269
222,Restaurant_222,Vadodara,Continental,25.8,17,1.4,0,0.9,1.09,6.2,644.67,4.2,12,376
223,Restaurant_223,Surat,South Indian,33.4,20,1.38,0,0.98,1.14,2.7,768.0,4.9,130,298
224,Restaurant_224,Rajkot,Chinese,26.9,12,1.47,0,1.01,1.15,6.9,606.65,3.1,138,212
225,Restaurant_225,Surat,Chinese,13.8,23,1.66,1,1.21,1.51,11.5,343.73,3.5,0,274
226,Restaurant_226,Surat,Continental,22.0,22,1.28,0,1.17,1.34,2.0,218.49,4.2,111,271
227,Restaurant_227,Ahmedabad,South Indian,8.1,5,1.54,0,1.18,1.31,2.1,658.19,3.6,47,231
228,Restaurant_228,Surat,North Indian,40.1,18,1.45,0,0.81,1.07,6.0,568.7,4.4,94,387
229,Restaurant_229,Ahmedabad,Continental,11.1,23,1.21,1,1.01,1.52,14.2,181.32,4.5,0,408
230,Restaurant_230,Ahmedabad,Chinese,30.1,19,1.7,0,1.04,1.43,10.4,384.03,3.2,142,192
231,Restaurant_231,Surat,Chinese,44.5,22,1.64,0,0.81,1.04,10.5,771.92,4.0,101,93
232,Restaurant_232,Rajkot,Continental,27.9,6,1.53,1,0.93,1.42,6.1,475.26,4.0,0,150
233,Restaurant_233,Rajkot,South Indian,42.2,21,1.68,1,1.18,1.33,9.3,431.27,3.7,0,171
234,Restaurant_234,Rajkot,Chinese,16.7,22,1.69,0,0.87,1.05,1.1,447.5,4.9,30,138
235,Restaurant_235,Rajkot,South Indian,36.1,10,1.57,0,1.07,1.27,9.9,285.77,4.7,118,443
236,Restaurant_236,Rajkot,Chinese,27.7,23,1.67,0,0.91,1.29,13.8,389.66,4.4,56,407
237,Restaurant_237,Surat,Chinese,34.7,8,1.56,1,0.81,1.1,9.6,390.38,4.4,0,431
238,Restaurant_238,Surat,Fast Food,10.3,5,1.54,0,0.92,1.57,13.2,184.03,3.9,93,341
239,Restaurant_239,Vadodara,Chinese,13.5,12,1.49,0,1.29,1.51,11.1,648.92,4.8,92,177
240,Restaurant_240,Rajkot,North Indian,12.9,11,1.6,1,1.2,1.4,2.7,420.73,4.4,0,321
241,Restaurant_241,Surat,Continental,33.4,7,1.13,0,1.28,1.28,13.6,684.42,4.5,44,187
242,Restaurant_242,Vadodara,Continental,39.2,14,1.7,0,1.04,1.25,1.9,702.73,4.7,78,343
243,Restaurant_243,Rajkot,South Indian,35.7,14,1.7,0,0.85,1.39,8.5,287.8,3.5,138,277
244,Restaurant_244,Ahmedabad,Chinese,9.1,23,1.02,0,1.07,1.33,3.0,577.28,4.6,149,95
245,Restaurant_245,Vadodara,North Indian,40.1,18,1.66,0,1.03,1.04,1.2,456.98,3.4,36,68
246,Restaurant_246,Surat,South Indian,21.1,6,1.1,0,1.22,1.31,6.9,722.1,3.7,65,127
247,Restaurant_247,Ahmedabad,Fast Food,22.7,5,1.27,0,0.85,1.48,5.1,290.23,3.7,32,80
248,Restaurant_248,Ahmedabad,South Indian,11.9,22,1.59,0,1.04,1.28,7.8,590.58,5.0,30,95
249,Restaurant_249,Ahmedabad,South Indian,35.3,11,1.13,1,0.88,1.03,9.1,545.04,4.7,0,239
250,Restaurant_250,Vadodara,Chinese,14.7,12,1.65,0,0.96,1.47,1.6,341.95,4.4,70,158
251,Restaurant_251,Surat,Fast Food,28.9,5,1.67,1,1.17,1.12,2.7,238.79,4.5,0,159
252,Restaurant_252,Ahmedabad,South Indian,39.1,7,1.41,0,1.04,1.16,8.8,573.57,4.1,72,121
253,Restaurant_253,Rajkot,North Indian,11.3,12,1.01,1,0.99,1.1,5.8,630.09,4.9,0,467
254,Restaurant_254,Ahmedabad,North Indian,27.8,19,1.23,0,1.0,1.2,11.2,355.16,4.0,131,314
255,Restaurant_255,Ahmedabad,Continental,16.6,9,1.49,0,1.03,1.45,10.1,569.14,3.8,61,226
256,Restaurant_256,Vadodara,Fast Food,20.7,7,1.78,0,1.19,1.31,12.8,406.84,3.3,97,157
257,Restaurant_257,Vadodara,Fast Food,25.5,23,1.51,1,1.25,1.12,10.7,613.58,4.6,0,415
258,Restaurant_258,Surat,Continental,21.1,5,1.21,0,1.28,1.53,7.0,279.49,4.5,64,379
259,Restaurant_259,Rajkot,South Indian,32.0,19,1.51,0,1.19,1.53,10.4,728.64,3.8,55,236
260,Restaurant_260,Vadodara,Fast Food,25.7,12,1.43,0,0.96,1.52,4.9,336.82,3.1,41,96
261,Restaurant_261,Ahmedabad,North Indian,29.6,6,1.62,1,1.14,1.14,5.3,389.06,4.7,0,294
262,Restaurant_262,Surat,North Indian,35.3,7,1.09,0,1.02,1.27,12.0,187.76,3.0,64,256
263,Restaurant_263,Ahmedabad,Chinese,28.6,18,1.61,0,0.93,1.59,7.2,222.48,4.4,105,189
264,Restaurant_264,Ahmedabad,Fast Food,29.7,18,1.43,0,1.22,1.46,12.2,485.31,4.9,142,212
265,Restaurant_265,Vadodara,South Indian,28.9,15,1.77,1,0.82,1.02,12.5,323.94,3.9,0,347
266,Restaurant_266,Surat,Continental,22.0,20,1.27,0,1.25,1.04,13.0,693.06,3.5,45,59
267,Restaurant_267,Rajkot,Continental,20.5,8,1.51,0,1.03,1.28,13.8,159.55,4.4,119,332
268,Restaurant_268,Rajkot,South Indian,41.3,24,1.75,0,1.12,1.55,7.0,396.41,4.6,115,289
269,Restaurant_269,Vadodara,Chinese,30.5,9,1.08,0,1.13,1.32,5.5,369.27,4.1,67,224
270,Restaurant_270,Vadodara,Continental,17.0,25,1.75,0,1.25,1.3,9.2,162.56,4.9,48,227
271,Restaurant_271,Surat,Fast Food,26.4,18,1.55,0,1.12,1.06,6.2,230.84,3.1,89,74
272,Restaurant_272,Rajkot,Chinese,20.2,20,1.05,0,1.11,1.39,9.4,418.87,4.0,106,260
273,Restaurant_273,Rajkot,Fast Food,42.5,22,1.24,0,0.83,1.49,10.9,470.36,4.4,122,162
274,Restaurant_274,Rajkot,North Indian,8.3,11,1.57,0,1.06,1.23,10.6,412.79,4.7,70,427
275,Restaurant_275,Ahmedabad,Chinese,16.3,14,1.05,0,0.88,1.47,6.2,495.11,3.4,146,183
276,Restaurant_276,Rajkot,Continental,21.5,11,1.47,0,1.17,1.58,3.3,536.84,4.6,15,271
277,Restaurant_277,Ahmedabad,Chinese,26.0,5,1.28,0,1.06,1.12,7.0,156.45,4.1,118,151
278,Restaurant_278,Surat,Chinese,39.5,25,1.5,0,1.14,1.31,3.0,451.66,3.8,44,110
279,Restaurant_279,Ahmedabad,Chinese,11.3,23,1.04,0,0.82,1.17,13.5,776.27,3.3,48,327
280,Restaurant_280,Surat,Chinese,37.8,20,1.7,0,0.84,1.48,5.8,487.37,4.7,127,451
281,Restaurant_281,Rajkot,Fast Food,10.1,23,1.78,0,1.16,1.35,3.2,590.4,3.3,14,268
282,Restaurant_282,Rajkot,North Indian,39.2,8,1.78,0,0.84,1.38,1.4,352.71,3.6,96,258
283,Restaurant_283,Surat,South Indian,9.9,22,1.6,0,0.84,1.48,10.0,653.09,3.6,85,292
284,Restaurant_284,Vadodara,Chinese,8.7,6,1.1,1,0.81,1.24,9.9,652.4,4.7,0,424
285,Restaurant_285,Surat,Continental,33.8,5,1.61,0,1.28,1.55,5.8,488.84,4.3,66,157
286,Restaurant_286,Vadodara,Chinese,44.9,19,1.02,0,1.17,1.32,2.0,784.41,4.6,136,272
287,Restaurant_287,Ahmedabad,Continental,41.2,9,1.02,0,0.98,1.09,6.7,231.61,3.5,38,316
288,Restaurant_288,Ahmedabad,Fast Food,29.3,24,1.26,0,0.95,1.42,5.4,161.02,4.2,96,310
289,Restaurant_289,Ahmedabad,Continental,41.9,15,1.39,0,0.97,1.48,10.5,650.6,4.1,150,373
290,Restaurant_290,Rajkot,South Indian,8.2,14,1.62,0,1.19,1.19,9.5,674.65,4.7,55,321
291,Restaurant_291,Ahmedabad,North Indian,44.1,6,1.55,0,1.13,1.51,6.1,228.13,4.8,125,316
292,Restaurant_292,Vadodara,Continental,26.2,7,1.36,0,0.89,1.54,4.1,322.63,3.0,121,171
293,Restaurant_293,Ahmedabad,Continental,34.7,16,1.22,0,0.89,1.17,14.8,161.41,4.3,54,227
294,Restaurant_294,Surat,North Indian,38.4,24,1.8,0,0.85,1.59,7.4,340.65,3.1,113,64
295,Restaurant_295,Surat,South Indian,34.6,9,1.34,1,1.13,1.08,10.6,652.54,4.1,0,278
296,Restaurant_296,Rajkot,Chinese,27.8,9,1.36,0,1.18,1.12,3.0,486.67,3.6,94,178
297,Restaurant_297,Surat,Continental,25.6,10,1.13,1,0.93,1.11,7.8,376.26,3.6,0,220
298,Restaurant_298,Vadodara,North Indian,39.0,13,1.64,0,0.81,1.54,1.4,391.63,3.7,143,87
299,Restaurant_299,Ahmedabad,Fast Food,15.6,6,1.55,0,0.84,1.39,8.1,150.88,4.2,117,172
300,Restaurant_300,Rajkot,North Indian,43.8,25,1.18,0,1.28,1.09,14.5,344.87,3.7,27,345
