rider_id,city,vehicle_type,experience_years,avg_speed_kmph,current_distance_km,active_orders,availability_status,rider_rating,fatigue_index,shift_hours_today,acceptance_rate_percent
249,Rajkot,Bike,1,25.5,1.0,0,1,4.4,0.46,6.8,89.4
250,Ahmedabad,Bike,5,31.1,1.6,0,1,3.6,0.49,8.3,85.1
251,Vadodara,Bike,2,35.4,3.0,3,1,4.9,0.02,0.4,84.8
252,Rajkot,Scooter,5,39.2,0.4,2,1,4.0,0.69,0.2,75.2
253,Rajkot,Scooter,3,22.6,0.7,1,1,4.9,0.29,3.7,78.4
254,Rajkot,Scooter,2,44.1,0.4,1,1,4.7,0.56,1.5,74.8
255,Vadodara,Scooter,1,42.3,4.1,0,1,4.6,0.3,5.6,75.9
256,Vadodara,Bike,2,26.8,3.8,3,1,4.4,0.17,9.2,99.2
257,Ahmedabad,Scooter,3,40.6,3.8,0,1,4.4,0.41,3.9,74.6
258,Surat,Bike,1,33.0,3.6,0,0,4.5,0.23,8.4,78.1
259,Vadodara,Scooter,4,31.5,3.3,3,1,4.4,0.53,0.0,87.7
260,Surat,Scooter,3,27.9,2.4,2,1,4.3,0.2,1.7,88.3
261,Surat,Bike,1,34.5,3.2,1,1,5.0,0.51,0.3,74.6
262,Vadodara,Scooter,5,38.2,0.2,2,1,4.6,0.16,3.3,93.8
263,Rajkot,Scooter,2,30.3,3.1,3,1,4.7,0.67,9.1,93.6
264,Ahmedabad,Bike,1,35.7,3.9,3,1,4.8,0.75,1.0,77.1
265,Surat,Scooter,2,37.5,2.5,1,1,3.8,0.11,6.1,78.7
266,Rajkot,Bike,5,37.8,1.8,2,0,3.6,0.47,4.5,98.1
267,Vadodara,Bike,1,21.3,1.4,1,0,4.2,0.07,9.4,94.8
268,Surat,Bike,4,41.5,3.2,0,1,4.3,0.6,1.2,90.9
269,Surat,Bike,3,31.5,3.5,0,1,4.7,0.26,2.1,72.5
270,Surat,Scooter,1,26.6,4.4,0,1,4.2,0.53,0.3,82.5
271,Rajkot,Scooter,5,26.0,1.7,2,0,4.4,0.52,4.3,86.8
272,Rajkot,Scooter,1,32.1,3.8,0,1,4.3,0.92,2.8,75.6
273,Rajkot,Bike,2,42.2,2.8,1,1,3.6,0.55,8.7,83.4
274,Surat,Scooter,6,29.5,4.4,2,1,4.4,0.58,6.0,88.0
275,Surat,Scooter,1,38.7,2.6,1,0,4.7,0.4,6.1,79.8
276,Ahmedabad,Scooter,4,22.4,2.6,3,0,3.7,0.95,5.3,93.4
277,Ahmedabad,Scooter,1,31.9,2.9,2,1,4.4,0.78,0.9,95.2
278,Rajkot,Bike,3,44.8,3.7,1,0,4.4,0.29,4.5,79.7
279,Rajkot,Bike,1,39.3,4.8,1,1,3.7,0.84,10.0,95.2
280,Vadodara,Scooter,6,25.3,0.4,2,1,3.7,0.43,8.4,73.1
281,Rajkot,Bike,2,32.5,0.3,3,0,5.0,0.83,8.9,95.1
282,Ahmedabad,Scooter,1,25.8,4.7,2,0,4.1,0.82,8.2,74.6
283,Ahmedabad,Scooter,4,30.2,2.6,0,1,3.8,0.19,1.0,72.5
284,Ahmedabad,Scooter,5,39.5,3.1,0,0,3.8,0.7,2.3,89.3
285,Surat,Bike,1,39.3,2.4,3,1,4.5,0.29,0.0,84.2
286,Surat,Scooter,1,25.7,0.5,1,1,4.4,0.3,3.0,97.2
287,Rajkot,Bike,3,43.1,3.8,1,1,4.5,0.3,1.1,80.9
288,Vadodara,Bike,4,34.8,3.7,1,1,3.6,0.73,4.7,78.6
289,Vadodara,Scooter,6,29.5,1.6,2,0,4.8,0.23,6.8,85.0
290,Vadodara,Bike,5,32.5,1.5,2,1,4.1,0.0,8.7,83.7
291,Surat,Bike,2,35.1,4.2,3,1,4.0,0.72,7.5,80.3
292,Ahmedabad,Scooter,1,34.0,0.4,0,1,4.2,0.17,9.4,90.8
293,Ahmedabad,Bike,6,32.2,4.4,1,1,4.1,0.1,0.5,92.8
294,Surat,Bike,5,32.6,1.3,0,1,4.8,0.24,0.1,95.6
295,Vadodara,Scooter,2,24.4,3.0,2,1,4.9,0.38,6.6,99.2
296,Vadodara,Scooter,6,40.3,4.7,2,0,4.0,0.48,2.9,78.0
297,Rajkot,Bike,4,33.5,3.4,2,1,4.8,0.04,2.5,91.5
298,Rajkot,Scooter,4,23.3,2.1,0,1,4.7,0.97,3.3,81.8
299,Vadodara,Scooter,5,39.2,3.4,3,1,4.9,0.72,2.7,90.3
300,Surat,Bike,2,43.3,1.7,3,0,3.9,0.32,5.1,84.3
301,Vadodara,Bike,4,43.7,1.4,2,1,4.4,0.32,4.4,99.8
302,Rajkot,Scooter,5,29.2,5.0,1,1,3.9,0.45,5.1,91.9
303,Vadodara,Bike,4,23.4,3.8,0,0,4.7,0.63,6.7,98.6
304,Surat,Scooter,4,33.0,3.2,2,1,3.5,0.15,3.9,95.0
305,Ahmedabad,Scooter,6,22.8,1.8,0,1,4.3,0.19,2.5,97.1
306,Surat,Bike,6,43.3,0.2,0,1,4.0,0.86,1.7,94.4
307,Surat,Bike,4,24.6,0.2,3,0,4.0,0.26,3.5,83.8
308,Rajkot,Scooter,3,26.3,2.8,2,1,4.5,0.38,7.4,77.6
309,Surat,Scooter,6,30.2,3.8,3,1,4.8,0.87,7.6,81.1
310,Surat,Scooter,2,29.6,2.7,2,1,4.4,0.66,6.7,70.6
311,Rajkot,Scooter,5,39.9,4.2,0,1,4.8,0.34,2.3,85.7
312,Rajkot,Bike,5,31.4,0.2,3,1,3.9,0.68,5.9,85.2
313,Ahmedabad,Scooter,2,24.3,1.8,0,1,4.3,0.02,5.7,85.8
314,Vadodara,Bike,2,26.7,1.2,2,1,4.2,0.74,4.8,99.2
315,Surat,Bike,2,32.7,2.2,1,1,3.5,0.49,5.5,97.3
316,Rajkot,Scooter,2,23.7,0.4,3,1,4.3,0.81,4.9,74.9
317,Ahmedabad,Bike,1,35.3,4.8,3,1,4.5,0.95,5.7,81.1
318,Vadodara,Bike,5,34.1,1.1,0,1,4.4,0.93,7.2,82.7
319,Rajkot,Scooter,1,37.9,4.6,0,1,4.6,0.91,1.1,80.8
320,Vadodara,Bike,4,43.4,2.1,1,1,4.4,0.51,7.5,94.0
321,Vadodara,Bike,4,42.8,4.9,3,0,3.6,0.36,1.4,85.7
322,Surat,Scooter,5,43.7,2.8,2,1,3.7,0.47,0.7,87.2
323,Surat,Scooter,4,26.1,4.7,2,1,4.4,0.69,9.8,95.6
324,Rajkot,Scooter,2,23.3,0.0,3,1,3.9,0.88,9.6,94.2
325,Vadodara,Scooter,1,27.6,3.7,3,0,3.6,0.21,0.6,74.0
326,Rajkot,Scooter,2,42.4,4.5,3,1,4.1,0.92,4.4,91.4
327,Rajkot,Scooter,4,44.3,0.7,1,1,4.3,0.82,1.9,83.1
328,Vadodara,Scooter,6,41.5,0.5,2,0,4.0,0.98,4.9,78.8
329,Rajkot,Bike,1,22.8,2.1,2,1,4.6,0.88,8.3,71.5
330,Vadodara,Bike,2,43.7,4.7,0,1,4.5,0.28,9.5,84.6
331,Vadodara,Scooter,5,30.6,2.7,0,1,4.0,0.11,6.3,80.7
332,Vadodara,Bike,2,20.2,2.6,3,0,4.6,0.11,3.5,77.5
333,Vadodara,Bike,6,31.1,0.7,0,1,4.5,0.29,6.0,90.8
334,Ahmedabad,Scooter,4,21.2,0.0,1,1,4.5,0.61,3.1,93.1
335,Vadodara,Bike,1,33.6,4.1,2,1,4.3,0.8,9.1,77.3
336,Surat,Scooter,5,28.5,0.4,2,1,3.5,0.9,8.7,71.5
337,Surat,Bike,1,31.8,3.2,0,1,4.5,0.62,5.6,95.5
338,Surat,Scooter,5,35.3,4.6,3,0,4.1,0.01,3.2,70.3
339,Vadodara,Bike,1,41.7,1.0,0,1,4.9,0.19,2.9,98.1
340,Surat,Bike,4,36.5,3.3,3,1,4.7,0.1,0.3,88.8
341,Ahmedabad,Bike,5,30.9,0.4,1,0,4.4,0.36,8.2,79.7
342,Rajkot,Scooter,3,40.5,3.0,2,1,3.9,0.5,4.5,77.4
343,Vadodara,Bike,1,42.6,0.8,1,0,3.8,0.04,3.3,70.3
344,Surat,Bike,1,23.0,3.7,2,1,4.0,0.35,4.7,77.1
345,Ahmedabad,Scooter,2,33.3,1.5,1,1,4.2,0.18,8.2,74.1
346,Rajkot,Scooter,5,27.1,2.3,0,0,3.9,0.65,1.2,88.4
347,Ahmedabad,Bike,6,21.2,3.0,1,1,4.3,0.46,8.6,75.0
348,Surat,Bike,3,36.7,0.9,1,1,3.7,0.5,9.0,85.9
349,Ahmedabad,Bike,4,41.6,3.7,0,1,5.0,0.43,9.5,87.7
350,Rajkot,Bike,2,24.1,1.5,2,0,3.7,0.96,4.0,78.9
351,Surat,Scooter,3,40.3,3.3,2,1,4.9,0.21,2.2,71.1
352,Rajkot,Bike,5,41.3,0.8,0,1,4.9,0.52,3.7,71.1
353,Ahmedabad,Bike,3,42.9,3.4,1,1,4.3,0.74,3.3,70.8
354,Vadodara,Scooter,1,26.6,0.6,1,1,4.6,0.56,1.8,92.2
355,Vadodara,Bike,1,42.6,2.1,1,1,4.2,0.93,6.1,79.5
356,Vadodara,Bike,2,28.0,1.2,3,0,4.4,0.38,4.8,93.9
357,Vadodara,Bike,5,33.8,3.7,2,1,4.0,0.46,8.7,83.0
358,Rajkot,Scooter,5,21.3,1.3,1,0,4.0,0.09,0.3,83.6
359,Vadodara,Scooter,3,21.1,4.4,2,1,4.4,0.61,6.4,85.4
360,Rajkot,Bike,2,38.0,4.5,1,1,4.2,0.29,7.6,91.4
361,Surat,Bike,5,31.1,1.0,0,1,4.4,0.16,7.6,78.2
362,Vadodara,Scooter,6,26.4,3.1,0,0,3.9,0.54,8.9,73.6
363,Rajkot,Bike,6,24.8,0.4,2,1,4.1,0.53,7.3,86.7
364,Vadodara,Bike,1,36.7,2.0,2,1,3.6,0.08,9.3,79.8
365,Vadodara,Scooter,3,20.0,3.6,0,1,3.6,0.7,3.3,83.3
366,Vadodara,Scooter,4,40.1,3.3,3,1,3.9,0.62,5.0,89.4
367,Rajkot,Scooter,1,22.0,3.1,0,1,3.6,0.19,0.1,84.8
368,Ahmedabad,Bike,2,24.8,1.4,1,1,3.7,0.47,0.1,88.6
369,Vadodara,Bike,5,29.7,1.9,3,1,4.7,0.72,2.4,86.3
370,Vadodara,Bike,1,32.1,0.5,0,1,3.6,0.53,1.0,92.2
371,Surat,Bike,4,28.9,3.6,3,1,4.5,0.4,2.6,91.2
372,Ahmedabad,Scooter,4,28.0,2.5,3,1,3.9,0.32,1.8,86.0
373,Rajkot,Bike,6,44.1,3.5,3,1,4.8,0.61,0.3,90.4
374,Surat,Bike,2,36.0,1.2,2,0,4.2,0.94,9.1,96.2
375,Vadodara,Scooter,1,20.6,1.6,0,1,4.0,0.67,0.1,83.0
376,Surat,Scooter,3,30.8,1.7,2,1,4.3,0.07,7.4,82.4
377,Surat,Bike,1,41.9,0.1,2,0,4.1,0.46,1.5,92.9
378,Vadodara,Scooter,6,27.5,1.7,1,1,4.3,0.89,9.1,87.5
379,Ahmedabad,Scooter,4,22.4,4.0,1,1,3.7,0.09,8.9,72.1
380,Ahmedabad,Bike,2,39.0,4.5,3,1,5.0,0.99,6.5,96.8
381,Surat,Bike,2,35.2,2.6,3,1,4.1,0.95,6.7,70.9
382,Vadodara,Bike,3,34.3,2.3,1,1,4.0,0.08,0.1,92.5
383,Rajkot,Bike,2,21.3,0.2,1,0,4.6,0.93,9.8,92.8
384,Surat,Scooter,6,23.5,4.4,0,1,4.0,0.36,8.8,98.6
385,Rajkot,Scooter,6,35.6,0.1,3,1,4.7,0.84,9.0,71.6
386,Surat,Bike,6,25.2,4.7,3,1,4.2,0.42,6.6,87.9
387,Surat,Bike,2,32.6,2.4,1,1,4.6,0.44,3.4,82.8
388,Vadodara,Scooter,2,33.6,1.7,0,0,3.7,0.63,8.9,79.9
389,Vadodara,Bike,6,27.1,4.6,1,1,4.8,0.77,2.9,72.7
390,Rajkot,Bike,2,43.7,0.1,1,1,4.6,0.03,5.6,86.9
391,Rajkot,Bike,2,41.1,2.9,2,1,3.8,0.59,1.0,84.4
392,Ahmedabad,Bike,4,38.1,2.7,3,1,3.7,0.19,9.2,73.1
393,Vadodara,Scooter,1,21.9,1.1,0,1,4.0,0.35,1.4,88.4
394,Surat,Bike,5,22.7,2.1,2,1,5.0,0.35,2.2,92.1
395,Surat,Scooter,2,32.3,3.3,3,1,3.9,0.47,5.6,93.0
396,Ahmedabad,Bike,5,24.0,3.6,1,1,4.2,0.33,7.6,97.2
397,Vadodara,Bike,5,44.5,0.0,0,1,3.5,0.11,6.2,82.3
398,Surat,Scooter,4,24.0,4.7,3,1,4.1,0.15,2.3,98.6
399,Ahmedabad,Bike,2,32.2,0.8,1,1,4.4,0.03,0.0,96.0
400,Ahmedabad,Scooter,6,29.1,1.2,2,1,4.9,0.47,7.6,78.9
401,Surat,Bike,5,36.0,1.3,0,0,4.3,0.95,9.9,74.8
402,Surat,Bike,2,23.2,0.2,3,1,4.7,0.12,8.1,83.1
403,Rajkot,Bike,3,30.8,0.6,2,0,4.3,0.95,4.6,82.1
404,Vadodara,Bike,6,26.9,4.9,1,1,3.6,0.73,9.0,87.3
405,Rajkot,Bike,3,42.2,1.6,1,1,4.0,0.64,4.1,87.5
406,Ahmedabad,Scooter,3,21.0,0.6,3,1,4.4,0.65,5.2,92.5
407,Surat,Scooter,5,42.8,0.5,1,1,4.9,0.83,4.8,85.3
408,Rajkot,Bike,3,40.8,3.6,0,0,4.8,0.11,4.5,73.1
409,Ahmedabad,Bike,4,27.4,4.3,3,1,3.8,0.5,7.8,95.7
410,Vadodara,Scooter,4,39.7,1.3,2,1,3.8,0.7,5.3,79.3
411,Surat,Scooter,5,20.8,0.1,3,1,3.8,0.59,3.2,99.1
412,Rajkot,Bike,2,44.2,1.1,3,0,4.9,0.83,2.6,73.5
413,Vadodara,Bike,1,33.2,0.3,2,1,4.8,0.07,0.4,98.7
414,Rajkot,Scooter,2,27.6,0.5,1,1,4.7,0.69,5.8,72.7
415,Ahmedabad,Bike,2,29.1,2.2,2,1,4.1,0.53,2.3,76.9
416,Vadodara,Scooter,2,21.7,1.1,0,1,4.3,0.38,1.5,71.4
417,Rajkot,Bike,2,44.7,2.6,1,1,4.2,0.34,6.5,91.2
418,Vadodara,Scooter,6,21.0,1.3,3,1,3.9,0.62,6.8,95.5
419,Ahmedabad,Scooter,1,36.4,4.7,1,1,4.3,0.89,7.5,83.0
420,Vadodara,Bike,6,31.1,4.5,1,1,3.5,0.5,5.0,97.9
421,Rajkot,Scooter,3,43.7,2.8,0,1,3.7,0.82,8.9,87.7
422,Ahmedabad,Bike,2,26.1,1.8,1,1,4.8,0.4,9.4,88.9
423,Surat,Bike,4,33.3,1.9,1,1,4.6,0.1,8.1,95.4
424,Rajkot,Bike,5,32.1,2.1,1,1,4.1,0.06,6.4,78.9
425,Rajkot,Bike,5,37.6,3.6,3,1,4.3,0.05,3.0,80.6
426,Ahmedabad,Scooter,6,21.7,2.3,1,1,4.1,0.38,9.8,97.2
427,Ahmedabad,Bike,6,24.8,4.3,2,0,4.6,0.34,2.7,97.0
428,Surat,Bike,4,25.4,4.7,1,1,4.7,0.72,2.0,99.3
429,Rajkot,Bike,2,38.5,1.7,0,0,4.6,0.74,4.4,97.1
430,Ahmedabad,Bike,1,24.7,2.8,1,1,4.6,0.05,0.6,73.8
431,Surat,Scooter,3,34.3,0.5,1,0,3.8,0.22,9.8,94.7
432,Surat,Bike,5,25.4,1.0,3,1,4.0,0.27,5.9,82.3
433,Ahmedabad,Scooter,3,41.5,2.1,2,1,4.2,0.55,5.6,99.7
434,Rajkot,Scooter,1,43.6,1.0,1,1,4.0,0.14,6.6,84.2
435,Vadodara,Scooter,6,33.0,4.4,2,1,4.6,0.13,5.0,86.6
436,Vadodara,Bike,5,28.8,0.8,0,1,4.0,0.94,0.3,85.9
437,Surat,Bike,3,25.9,2.3,3,1,3.7,0.8,6.1,79.7
438,Vadodara,Bike,6,21.2,3.0,2,1,4.1,0.18,7.2,72.3
439,Vadodara,Bike,1,26.7,3.5,3,1,5.0,0.41,4.2,96.9
440,Ahmedabad,Scooter,3,36.4,1.9,1,1,3.8,0.36,7.6,94.1
441,Surat,Scooter,2,33.3,4.3,0,1,4.4,0.79,2.3,74.2
442,Rajkot,Bike,6,43.6,2.8,3,1,4.1,0.51,2.2,93.3
443,Surat,Bike,1,29.9,2.2,1,0,3.6,0.13,1.6,88.8
444,Ahmedabad,Bike,3,37.3,0.3,2,1,4.2,0.74,3.7,82.3
445,Vadodara,Bike,2,32.2,2.3,0,1,4.6,0.4,8.5,77.6
446,Rajkot,Bike,2,32.8,4.1,0,1,4.3,0.26,8.3,95.8
447,Surat,Bike,1,26.7,3.1,2,1,4.8,0.38,3.8,91.0
448,Vadodara,Bike,4,31.4,4.2,2,1,3.9,0.5,5.9,86.4
449,Surat,Scooter,5,31.8,2.5,0,1,3.6,0.34,7.2,88.3
450,Rajkot,Scooter,1,37.7,0.6,3,1,4.9,0.24,2.4,72.7
451,Surat,Scooter,2,43.5,0.1,0,1,4.1,0.4,1.7,84.2
452,Surat,Scooter,2,28.2,1.5,2,1,4.4,0.02,9.7,75.8
453,Surat,Bike,1,21.1,3.5,3,1,4.7,0.77,6.2,76.3
454,Vadodara,Bike,4,32.4,4.0,1,1,4.0,0.17,9.8,89.8
455,Rajkot,Bike,5,33.6,1.5,0,0,4.6,0.04,3.4,97.3
456,Rajkot,Bike,3,24.2,2.5,2,1,3.7,0.65,7.0,82.1
457,Vadodara,Bike,1,39.0,2.1,1,1,3.9,0.77,2.2,76.2
458,Vadodara,Scooter,5,44.6,2.1,0,1,3.7,0.81,2.6,89.5
459,Vadodara,Bike,5,43.6,1.2,0,1,4.7,0.49,5.1,96.1
460,Ahmedabad,Scooter,6,24.9,0.7,3,1,3.8,0.21,3.2,92.4
461,Surat,Bike,2,41.9,1.0,2,1,4.6,0.74,1.7,96.1
462,Surat,Scooter,3,37.6,0.3,1,1,4.9,0.7,2.6,86.1
463,Rajkot,Bike,1,31.3,1.0,0,1,4.3,0.25,0.4,92.6
464,Surat,Scooter,2,33.5,0.0,3,1,4.3,0.9,7.0,74.2
465,Ahmedabad,Bike,6,41.2,3.1,1,0,4.2,0.1,4.9,80.4
466,Vadodara,Bike,6,32.0,1.6,1,1,4.0,0.98,0.9,81.7
467,Rajkot,Bike,2,29.3,4.9,0,1,4.2,0.86,1.7,85.3
468,Rajkot,Bike,4,32.3,1.0,1,1,4.4,0.69,1.0,97.9
469,Surat,Scooter,5,34.5,1.7,0,0,5.0,0.94,6.1,96.2
470,Rajkot,Bike,1,24.7,1.8,3,0,4.9,0.72,0.9,74.0
471,Vadodara,Scooter,1,42.5,0.0,3,0,4.8,0.19,7.5,75.2
472,Rajkot,Bike,1,36.9,4.2,1,1,4.8,0.44,0.2,80.7
473,Vadodara,Scooter,2,35.8,0.2,0,0,4.2,0.07,2.5,78.7
474,Ahmedabad,Bike,4,22.5,4.7,2,1,4.5,0.39,8.9,88.4
475,Ahmedabad,Bike,3,35.1,4.5,3,1,4.8,0.74,7.2,97.1
476,Vadodara,Scooter,6,23.0,2.7,0,0,4.1,0.39,0.7,98.9
477,Surat,Bike,2,22.0,2.7,0,1,4.9,0.33,8.2,89.6
478,Rajkot,Bike,3,33.2,3.3,0,1,4.1,0.6,4.9,95.1
479,Surat,Scooter,6,30.1,1.9,1,1,4.4,0.87,8.5,85.8
480,Rajkot,Bike,6,34.7,3.2,2,1,4.6,0.05,6.0,76.2
481,Ahmedabad,Scooter,4,22.2,0.2,1,1,4.9,0.39,6.8,85.7
482,Ahmedabad,Bike,5,30.8,0.3,3,1,3.9,0.16,9.9,86.7
483,Ahmedabad,Scooter,1,24.4,2.3,1,1,4.6,0.7,2.3,92.3
484,Rajkot,Scooter,3,44.7,2.7,0,0,4.3,0.11,6.2,76.6
485,Ahmedabad,Scooter,2,34.0,4.4,1,1,3.9,0.66,4.6,81.0
486,Ahmedabad,Scooter,3,37.2,0.5,0,1,4.7,0.29,0.4,80.9
487,Ahmedabad,Bike,5,28.1,4.1,2,1,4.3,0.2,0.1,98.8
488,Ahmedabad,Bike,1,22.4,1.1,1,1,4.5,0.94,1.2,83.3
489,Surat,Scooter,3,44.4,2.0,1,1,4.0,0.02,6.5,92.7
490,Ahmedabad,Bike,5,27.2,1.6,1,1,4.2,0.44,5.7,92.5
491,Ahmedabad,Bike,2,30.6,2.0,0,1,4.4,0.02,5.5,78.0
492,Surat,Bike,4,36.2,0.8,0,1,4.1,0.48,0.3,87.2
493,Surat,Scooter,6,20.6,2.5,1,1,3.8,0.5,4.7,96.8
494,Rajkot,Bike,2,40.3,4.0,1,1,4.9,0.32,9.2,84.3
495,Vadodara,Bike,1,33.4,2.2,2,1,4.3,0.13,4.0,98.4
496,Ahmedabad,Scooter,6,27.0,2.5,2,1,4.6,0.38,6.2,76.4
497,Ahmedabad,Bike,2,21.5,4.2,3,1,4.1,0.67,7.8,72.2
498,Ahmedabad,Scooter,2,24.1,3.5,2,1,4.0,0.78,7.8,96.7
499,Rajkot,Scooter,2,42.4,2.5,2,0,4.1,0.53,5.2,95.4
500,Ahmedabad,Scooter,2,37.2,1.3,2,1,4.1,0.59,8.6,99.8
